"","country","year","id","polity2","conflict","region","civtot","inttot","nborder","muslim","ethnic","politic"
"184","Angola",1995,"Angola1995",-2,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"185","Angola",1996,"Angola1996",-2,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"186","Angola",1997,"Angola1997",-3,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"187","Angola",1998,"Angola1998",-3,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"188","Angola",1999,"Angola1999",-3,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"189","Angola",2000,"Angola2000",-3,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"190","Angola",2001,"Angola2001",-3,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"191","Angola",2002,"Angola2002",-2,7,"Europe and North America",7,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"192","Angola",2003,"Angola2003",-2,1,"Europe and North America",1,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"193","Angola",2004,"Angola2004",-2,1,"Europe and North America",1,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"194","Angola",2005,"Angola2005",-2,1,"Europe and North America",1,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"195","Angola",2006,"Angola2006",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"196","Angola",2007,"Angola2007",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"197","Angola",2008,"Angola2008",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"198","Angola",2009,"Angola2009",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"199","Angola",2010,"Angola2010",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"200","Angola",2011,"Angola2011",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"201","Angola",2012,"Angola2012",-2,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"202","Argentina",1946,"Argentina1946",-8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"203","Argentina",1947,"Argentina1947",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"204","Argentina",1948,"Argentina1948",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"205","Argentina",1949,"Argentina1949",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"206","Argentina",1950,"Argentina1950",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"207","Argentina",1951,"Argentina1951",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"208","Argentina",1952,"Argentina1952",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"209","Argentina",1953,"Argentina1953",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"210","Argentina",1954,"Argentina1954",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"211","Argentina",1955,"Argentina1955",-6,2,"Central and South America",2,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"212","Argentina",1956,"Argentina1956",-3,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"213","Argentina",1957,"Argentina1957",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"214","Argentina",1958,"Argentina1958",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"215","Argentina",1959,"Argentina1959",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"216","Argentina",1960,"Argentina1960",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"217","Argentina",1961,"Argentina1961",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"218","Argentina",1962,"Argentina1962",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"219","Argentina",1963,"Argentina1963",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"220","Argentina",1964,"Argentina1964",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"221","Argentina",1965,"Argentina1965",-1,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"222","Argentina",1966,"Argentina1966",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"223","Argentina",1967,"Argentina1967",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"224","Argentina",1968,"Argentina1968",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"225","Argentina",1969,"Argentina1969",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"226","Argentina",1970,"Argentina1970",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"227","Argentina",1971,"Argentina1971",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"228","Argentina",1972,"Argentina1972",-9,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"229","Argentina",1973,"Argentina1973",6,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"230","Argentina",1974,"Argentina1974",6,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"231","Argentina",1975,"Argentina1975",6,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"232","Argentina",1976,"Argentina1976",-9,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"233","Argentina",1977,"Argentina1977",-9,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"234","Argentina",1978,"Argentina1978",-9,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"235","Argentina",1979,"Argentina1979",-9,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"236","Argentina",1980,"Argentina1980",-9,3,"Central and South America",3,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"237","Argentina",1981,"Argentina1981",-8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"238","Argentina",1982,"Argentina1982",-8,1,"Central and South America",0,1,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"239","Argentina",1983,"Argentina1983",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"240","Argentina",1984,"Argentina1984",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"241","Argentina",1985,"Argentina1985",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"242","Argentina",1986,"Argentina1986",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"243","Argentina",1987,"Argentina1987",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"244","Argentina",1988,"Argentina1988",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"245","Argentina",1989,"Argentina1989",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"246","Argentina",1990,"Argentina1990",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"247","Argentina",1991,"Argentina1991",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"248","Argentina",1992,"Argentina1992",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"249","Argentina",1993,"Argentina1993",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"250","Argentina",1994,"Argentina1994",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"251","Argentina",1995,"Argentina1995",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"252","Argentina",1996,"Argentina1996",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"253","Argentina",1997,"Argentina1997",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"254","Argentina",1998,"Argentina1998",7,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"255","Argentina",1999,"Argentina1999",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"256","Argentina",2000,"Argentina2000",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"257","Argentina",2001,"Argentina2001",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"258","Argentina",2002,"Argentina2002",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"259","Argentina",2003,"Argentina2003",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"260","Argentina",2004,"Argentina2004",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"261","Argentina",2005,"Argentina2005",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"262","Argentina",2006,"Argentina2006",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"263","Argentina",2007,"Argentina2007",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"264","Argentina",2008,"Argentina2008",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"265","Argentina",2009,"Argentina2009",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"266","Argentina",2010,"Argentina2010",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"267","Argentina",2011,"Argentina2011",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"268","Argentina",2012,"Argentina2012",8,0,"Central and South America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"269","Armenia",1991,"Armenia1991",7,3,"Asia",0,3,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"270","Armenia",1992,"Armenia1992",7,3,"Asia",0,3,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"271","Armenia",1993,"Armenia1993",7,3,"Asia",0,3,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"272","Armenia",1994,"Armenia1994",7,3,"Asia",0,3,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"273","Armenia",1995,"Armenia1995",3,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"274","Armenia",1996,"Armenia1996",-6,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"275","Armenia",1997,"Armenia1997",-6,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Autocratic States"
"276","Armenia",1998,"Armenia1998",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"277","Armenia",1999,"Armenia1999",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"278","Armenia",2000,"Armenia2000",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"279","Armenia",2001,"Armenia2001",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"280","Armenia",2002,"Armenia2002",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"281","Armenia",2003,"Armenia2003",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"282","Armenia",2004,"Armenia2004",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"283","Armenia",2005,"Armenia2005",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"284","Armenia",2006,"Armenia2006",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"285","Armenia",2007,"Armenia2007",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"286","Armenia",2008,"Armenia2008",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"287","Armenia",2009,"Armenia2009",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"288","Armenia",2010,"Armenia2010",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"289","Armenia",2011,"Armenia2011",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"290","Armenia",2012,"Armenia2012",5,0,"Asia",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"291","Australia",1946,"Australia1946",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"292","Australia",1947,"Australia1947",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"293","Australia",1948,"Australia1948",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"294","Australia",1949,"Australia1949",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"295","Australia",1950,"Australia1950",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"296","Australia",1951,"Australia1951",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"297","Australia",1952,"Australia1952",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"298","Australia",1953,"Australia1953",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"299","Australia",1954,"Australia1954",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"300","Australia",1955,"Australia1955",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"301","Australia",1956,"Australia1956",10,0,"Oceania (Island States)",0,0,"0 - 2 ","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
